WOJ;POW;GMI;RODZ_GMI;RM;MZ;NAZWA;SYM;SYMPOD;STAN_NA
30;22;01;4;96;;Bojanowo;0954308;0954308;2021-01-01
30;04;01;4;96;;Borek Wielkopolski;0954343;0954343;2021-01-01
30;01;02;4;96;;Budzyń;0524393;0524393;2021-01-01
30;21;03;4;96;;Buk;0970520;0970520;2021-01-01
30;20;01;4;96;;Chocz;0195564;0195564;2021-01-01
30;01;01;1;96;;Chodzież;0966760;0966760;2021-01-01
30;02;01;1;96;;Czarnków;0966777;0966777;2021-01-01
30;11;02;4;96;;Czempiń;0970537;0970537;2021-01-01
30;03;02;4;96;;Czerniejewo;0970543;0970543;2021-01-01
30;09;04;4;96;;Dąbie;0948992;0948992;2021-01-01
30;27;03;4;96;;Dobra;0949000;0949000;2021-01-01
30;20;03;4;96;;Dobrzyca;0196380;0196380;2021-01-01
30;26;02;4;96;;Dolsk;0970589;0970589;2021-01-01
30;03;01;1;96;;Gniezno;0970632;0970632;2021-01-01
30;28;03;4;96;;Gołańcz;0966820;0966820;2021-01-01
30;10;01;4;96;;Golina;0949017;0949017;2021-01-01
30;04;02;4;96;;Gostyń;0954395;0954395;2021-01-01
30;18;03;4;96;;Grabów nad Prosną;0936760;0936760;2021-01-01
30;05;02;4;96;;Grodzisk Wielkopolski;0970810;0970810;2021-01-01
30;06;01;4;96;;Jaraczewo;0199088;0199088;2021-01-01
30;06;02;4;96;;Jarocin;0936776;0936776;2021-01-01
30;31;02;4;96;;Jastrowie;0966843;0966843;2021-01-01
30;22;02;4;96;;Jutrosin;0954461;0954461;2021-01-01
30;61;01;1;96;;Kalisz;0936569;0936569;2021-01-01
30;08;03;4;96;;Kępno;0936871;0936871;2021-01-01
30;03;05;4;96;;Kłecko;0970840;0970840;2021-01-01
30;10;04;4;96;;Kleczew;0949023;0949023;2021-01-01
30;09;06;4;96;;Kłodawa;0949046;0949046;2021-01-01
30;12;02;4;96;;Kobylin;0954478;0954478;2021-01-01
30;09;01;1;96;;Koło;0949052;0949052;2021-01-01
30;62;01;1;96;;Konin;0948667;0948667;2021-01-01
30;21;09;4;96;;Kórnik;0970922;0970922;2021-01-01
30;11;01;1;96;;Kościan;0954484;0954484;2021-01-01
30;21;08;4;96;;Kostrzyn;0970885;0970885;2021-01-01
30;12;03;4;96;;Koźmin Wielkopolski;0936925;0936925;2021-01-01
30;07;05;4;96;;Koźminek;0201141;0201141;2021-01-01
30;31;03;4;96;;Krajenka;0966932;0966932;2021-01-01
30;04;03;4;96;;Krobia;0954538;0954538;2021-01-01
30;12;04;4;96;;Krotoszyn;0936931;0936931;2021-01-01
30;11;04;4;96;;Krzywiń;0954544;0954544;2021-01-01
30;02;04;4;96;;Krzyż Wielkopolski;0966961;0966961;2021-01-01
30;26;03;4;96;;Książ Wielkopolski;0970968;0970968;2021-01-01
30;63;01;1;96;;Leszno;0954225;0954225;2021-01-01
30;19;04;4;96;;Łobżenica;0966984;0966984;2021-01-01
30;21;01;1;96;;Luboń;0970974;0970974;2021-01-01
30;15;02;4;96;;Lwówek;0971028;0971028;2021-01-01
30;01;04;4;96;;Margonin;0966990;0966990;2021-01-01
30;14;03;4;96;;Międzychód;0935506;0935506;2021-01-01
30;22;03;4;96;;Miejska Górka;0954550;0954550;2021-01-01
30;18;06;4;96;;Mikstat;0937066;0937066;2021-01-01
30;30;02;4;96;;Miłosław;0971034;0971034;2021-01-01
30;21;10;4;96;;Mosina;0971057;0971057;2021-01-01
30;21;11;4;96;;Murowana Goślina;0971152;0971152;2021-01-01
30;30;03;4;96;;Nekla;0590310;0590310;2021-01-01
30;17;02;4;96;;Nowe Skalmierzyce;0937089;0937089;2021-01-01
30;15;04;4;96;;Nowy Tomyśl;0971175;0971175;2021-01-01
30;16;01;4;96;;Oborniki;0971181;0971181;2021-01-01
30;24;01;1;96;;Obrzycko;0971212;0971212;2021-01-01
30;17;03;4;96;;Odolanów;0937110;0937110;2021-01-01
30;31;05;4;96;;Okonek;0967044;0967044;2021-01-01
30;15;05;4;96;;Opalenica;0971241;0971241;2021-01-01
30;07;08;4;96;;Opatówek;0205386;0205386;2021-01-01
30;13;03;4;96;;Osieczna;0954567;0954567;2021-01-01
30;24;05;4;96;;Ostroróg;0971264;0971264;2021-01-01
30;17;01;1;96;;Ostrów Wielkopolski;0937132;0937132;2021-01-01
30;18;07;4;96;;Ostrzeszów;0937250;0937250;2021-01-01
30;19;01;1;96;;Piła;0966530;0966530;2021-01-01
30;20;06;4;96;;Pleszew;0937280;0937280;2021-01-01
30;24;06;4;96;;Pniewy;0971270;0971270;2021-01-01
30;21;12;4;96;;Pobiedziska;0971287;0971287;2021-01-01
30;04;06;4;96;;Pogorzela;0954580;0954580;2021-01-01
30;04;07;4;96;;Poniec;0954596;0954596;2021-01-01
30;64;01;1;96;;Poznań;0969400;0969400;2021-01-01
30;09;11;4;96;;Przedecz;0949129;0949129;2021-01-01
30;21;02;1;96;;Puszczykowo;0971376;0971376;2021-01-01
30;30;04;4;96;;Pyzdry;0949164;0949164;2021-01-01
30;05;04;4;96;;Rakoniewice;0971413;0971413;2021-01-01
30;17;06;4;96;;Raszków;0937310;0937310;2021-01-01
30;22;05;4;96;;Rawicz;0954604;0954604;2021-01-01
30;16;02;4;96;;Rogoźno;0967080;0967080;2021-01-01
30;10;07;4;96;;Rychwał;0949193;0949193;2021-01-01
30;13;04;4;96;;Rydzyna;0954633;0954633;2021-01-01
30;14;04;4;96;;Sieraków;0971436;0971436;2021-01-01
30;28;05;4;96;;Skoki;0971459;0971459;2021-01-01
30;10;12;4;96;;Ślesin;0949282;0949282;2021-01-01
30;23;01;1;96;;Słupca;0949247;0949247;2021-01-01
30;11;05;4;96;;Śmigiel;0954656;0954656;2021-01-01
30;10;10;4;96;;Sompolno;0949253;0949253;2021-01-01
30;26;04;4;96;;Śrem;0971560;0971560;2021-01-01
30;25;04;4;96;;Środa Wielkopolska;0971614;0971614;2021-01-01
30;07;09;4;96;;Stawiszyn;0937327;0937327;2021-01-01
30;21;14;4;96;;Stęszew;0971494;0971494;2021-01-01
30;12;01;1;96;;Sulmierzyce;0937333;0937333;2021-01-01
30;21;16;4;96;;Swarzędz;0971502;0971502;2021-01-01
30;01;05;4;96;;Szamocin;0967096;0967096;2021-01-01
30;24;07;4;96;;Szamotuły;0971531;0971531;2021-01-01
30;02;07;4;96;;Trzcianka;0967162;0967162;2021-01-01
30;03;09;4;96;;Trzemeszno;0929701;0929701;2021-01-01
30;27;07;4;96;;Tuliszków;0949320;0949320;2021-01-01
30;27;01;1;96;;Turek;0949336;0949336;2021-01-01
30;19;07;4;96;;Ujście;0967191;0967191;2021-01-01
30;28;01;1;96;;Wągrowiec;0967297;0967297;2021-01-01
30;02;08;4;96;;Wieleń;0967334;0967334;2021-01-01
30;05;05;4;96;;Wielichowo;0971620;0971620;2021-01-01
30;03;10;4;96;;Witkowo;0949388;0949388;2021-01-01
30;29;03;4;96;;Wolsztyn;0988632;0988632;2021-01-01
30;24;08;4;96;;Wronki;0967386;0967386;2021-01-01
30;30;05;4;96;;Września;0971637;0971637;2021-01-01
30;19;08;4;96;;Wyrzysk;0967392;0967392;2021-01-01
30;19;09;4;96;;Wysoka;0967417;0967417;2021-01-01
30;23;08;4;96;;Zagórów;0949431;0949431;2021-01-01
30;15;06;4;96;;Zbąszyń;0988655;0988655;2021-01-01
30;12;06;4;96;;Zduny;0937439;0937439;2021-01-01
30;06;04;4;96;;Żerków;0937445;0937445;2021-01-01
30;31;01;1;96;;Złotów;0967423;0967423;2021-01-01
